epoch,balance_loss,edge_loss,fw_loss,loss,lr,p_loss,val_balance_loss,val_edge_loss,val_fw_loss,val_loss,val_p_loss,val_weymouth_loss,weymouth_loss
263,3367.087646484375,10660.9326171875,142.53135681152344,142.53135681152344,0.0064086425,759464.125,3214.097412109375,10621.1259765625,144.40371704101562,144.40371704101562,759895.4375,7.930343751250084e+17,9.562144076317327e+17
264,3380.759765625,10661.3125,140.081787109375,140.081787109375,0.006397848,759365.5,3579.419921875,10617.6845703125,172.75857543945312,172.75857543945312,757934.25,1.1252652137554903e+18,9.613711171660022e+17
265,3369.7353515625,10661.865234375,143.3356170654297,143.3356170654297,0.006387072,759322.625,3490.07568359375,10619.521484375,146.77098083496094,146.77098083496094,758420.5625,1.0673884334978499e+18,9.637986326817014e+17
266,3374.723388671875,10661.8720703125,139.14376831054688,139.14376831054688,0.006376314,759547.375,3096.294677734375,10621.650390625,148.44873046875,148.44873046875,760131.75,7.046150172736225e+17,9.587217064599224e+17
267,3387.19873046875,10661.19140625,142.3050079345703,142.3050079345703,0.006365574,759463.3125,3226.807373046875,10618.609375,145.41046142578125,145.41046142578125,758346.5,8.282308418417459e+17,9.580378102274458e+17
268,3367.076416015625,10661.369140625,148.7061004638672,148.7061004638672,0.006354852,759256.0625,3355.451416015625,10620.63671875,142.5482635498047,142.5482635498047,758251.0,9.611732050730025e+17,9.638178054157107e+17
269,3348.083251953125,10661.3095703125,141.61891174316406,141.61891174316406,0.0063441484,759620.0,3180.45556640625,10620.927734375,146.8397216796875,146.8397216796875,760025.0,7.591282540229427e+17,9.425676129051607e+17
270,3363.7890625,10661.7958984375,149.40171813964844,149.40171813964844,0.0063334624,759657.9375,3469.780029296875,10623.9072265625,142.09593200683594,142.09593200683594,758441.9375,1.0390980680346501e+18,9.637715572078674e+17
271,3357.97998046875,10661.525390625,145.42625427246094,145.42625427246094,0.006322795,759349.8125,3473.599853515625,10622.041015625,141.41098022460938,141.41098022460938,758585.1875,1.0392873901930578e+18,9.373915244784517e+17
272,3381.6982421875,10661.36328125,139.273681640625,139.273681640625,0.006312145,759532.5,3457.96533203125,10619.19140625,148.614013671875,148.614013671875,759149.25,9.915317519080489e+17,9.822349000588657e+17
273,3378.305908203125,10661.296875,137.83721923828125,137.83721923828125,0.006301513,759256.5625,3124.75439453125,10621.4931640625,146.7491912841797,146.7491912841797,760612.8125,7.272123864061051e+17,9.479246397141156e+17
274,3389.95556640625,10662.2265625,147.43206787109375,147.43206787109375,0.0062908996,759446.3125,3256.68505859375,10619.9453125,140.43704223632812,140.43704223632812,759618.6875,8.58016817996628e+17,9.865515139900375e+17
275,3358.626708984375,10661.23828125,143.67507934570312,143.67507934570312,0.006280303,759578.0,3431.23095703125,10621.62109375,137.9259033203125,137.9259033203125,759227.25,9.801279609021399e+17,9.642439348909507e+17
276,3327.88037109375,10661.447265625,157.61627197265625,157.61627197265625,0.006269725,759623.25,3816.5732421875,10617.05078125,204.72854614257812,204.72854614257812,757498.375,1.4486324081181327e+18,9.368801828520591e+17
277,3390.544189453125,10661.9912109375,142.59568786621094,142.59568786621094,0.006259165,759573.75,3578.764404296875,10618.9365234375,147.2335662841797,147.2335662841797,757192.3125,1.1916229395150275e+18,9.669180158891786e+17
278,3372.677490234375,10661.2216796875,136.740234375,136.740234375,0.0062486217,759210.0625,3479.77294921875,10622.4912109375,137.64483642578125,137.64483642578125,758680.1875,1.0487026457006572e+18,9.627372603635139e+17
279,3407.27099609375,10662.3154296875,136.07568359375,136.07568359375,0.0062380973,759279.0,3037.810791015625,10620.9072265625,152.63470458984375,152.63470458984375,759440.5,6.645973295080407e+17,9.914823426042757e+17
280,3363.057861328125,10662.6259765625,144.0436553955078,144.0436553955078,0.0062275897,759646.5,3103.087890625,10620.494140625,146.689697265625,146.689697265625,759385.5625,7.178199457647821e+17,9.611136252866724e+17
281,3359.594482421875,10662.3984375,138.05894470214844,138.05894470214844,0.0062171007,759524.9375,3075.188720703125,10620.8291015625,149.476318359375,149.476318359375,759460.6875,7.057800872822047e+17,9.34929511785431e+17
282,3370.762451171875,10662.72265625,138.46144104003906,138.46144104003906,0.0062066284,759337.3125,3556.825927734375,10623.787109375,140.66351318359375,140.66351318359375,758489.75,1.1282169901592084e+18,9.475698410557276e+17
283,3354.899658203125,10662.390625,138.1073455810547,138.1073455810547,0.0061961743,759613.875,3628.6689453125,10620.5087890625,148.91583251953125,148.91583251953125,758593.5625,1.1834741839636726e+18,9.490798828375245e+17
284,3380.25927734375,10662.2080078125,149.697265625,149.697265625,0.0061857384,759453.9375,3461.593017578125,10621.1103515625,139.1036376953125,139.1036376953125,757923.3125,1.0836606558331208e+18,9.736785005715128e+17
285,3397.01123046875,10662.34765625,138.75088500976562,138.75088500976562,0.006175319,759481.875,3483.090576171875,10621.328125,138.2503662109375,138.2503662109375,757524.375,1.0684767438509179e+18,9.851582265992151e+17
286,3362.82763671875,10662.447265625,140.9092254638672,140.9092254638672,0.0061649177,759258.3125,3187.255859375,10623.26171875,148.5952911376953,148.5952911376953,759594.0625,7.743580018961285e+17,9.523863204606771e+17
287,3387.9970703125,10663.2392578125,138.89427185058594,138.89427185058594,0.006154534,759580.8125,3260.4052734375,10620.9091796875,139.242431640625,139.242431640625,759058.0,8.327233776333619e+17,9.771908904664433e+17
288,3381.079833984375,10663.28515625,135.5712432861328,135.5712432861328,0.006144168,759468.5625,3329.543212890625,10622.87109375,134.62559509277344,134.62559509277344,759475.875,9.185764753455186e+17,9.332786637958021e+17
289,3390.70703125,10663.130859375,137.06826782226562,137.06826782226562,0.0061338185,759397.8125,2900.8330078125,10622.021484375,163.5172119140625,163.5172119140625,760112.125,5.7116423299373466e+17,9.62664348998697e+17
290,3388.30029296875,10663.5146484375,138.6450958251953,138.6450958251953,0.0061234874,759629.5625,3080.068115234375,10623.1650390625,144.66677856445312,144.66677856445312,759802.0625,7.096913937395876e+17,9.755943308634358e+17
291,3358.904052734375,10663.0390625,136.78921508789062,136.78921508789062,0.0061131734,759390.3125,3547.961181640625,10623.9482421875,137.09800720214844,137.09800720214844,758676.6875,1.0891764246333358e+18,9.341757965645906e+17
292,3377.458740234375,10663.4873046875,135.47775268554688,135.47775268554688,0.0061028767,759455.4375,3362.476318359375,10623.861328125,133.38670349121094,133.38670349121094,759056.875,9.352937250121318e+17,9.558837982291558e+17
293,3379.216796875,10663.982421875,134.720947265625,134.720947265625,0.0060925973,759563.25,3291.481689453125,10624.4521484375,136.4048614501953,136.4048614501953,759119.8125,8.602813309135094e+17,9.50845354914349e+17
294,3378.396240234375,10663.505859375,143.22198486328125,143.22198486328125,0.006082335,759577.375,3236.288330078125,10624.9892578125,142.03965759277344,142.03965759277344,758766.25,8.483517671910932e+17,9.666739243078124e+17
295,3410.390380859375,10664.2802734375,135.1580352783203,135.1580352783203,0.00607209,759394.25,3311.613037109375,10621.19921875,135.16297912597656,135.16297912597656,759082.625,8.865326520629985e+17,9.679929946637599e+17
296,3381.286376953125,10663.9873046875,135.58660888671875,135.58660888671875,0.0060618627,759245.8125,2989.107666015625,10625.328125,151.76258850097656,151.76258850097656,759633.6875,6.38535124358529e+17,9.639873363648184e+17
297,3352.912109375,10664.13671875,140.32449340820312,140.32449340820312,0.006051652,759656.375,3436.07666015625,10621.7041015625,136.73143005371094,136.73143005371094,758973.375,1.0026648568950948e+18,9.458252596998308e+17
298,3391.3935546875,10664.3818359375,131.17935180664062,131.17935180664062,0.0060414593,759555.125,3403.201904296875,10622.232421875,137.34434509277344,137.34434509277344,758971.9375,9.55445917723394e+17,9.506401585568154e+17
299,3395.504150390625,10664.2021484375,131.685546875,131.685546875,0.006031283,759538.1875,3149.827392578125,10624.8505859375,138.63230895996094,138.63230895996094,760032.25,7.403520313943654e+17,9.657873743384412e+17
300,3372.004638671875,10664.3427734375,132.93580627441406,132.93580627441406,0.006021125,759469.1875,3339.518310546875,10623.7197265625,132.71815490722656,132.71815490722656,759580.0,8.95433267409322e+17,9.392433082180567e+17
301,3399.90185546875,10664.212890625,131.70742797851562,131.70742797851562,0.0060109827,759471.125,3062.42138671875,10625.66796875,145.7157745361328,145.7157745361328,760518.3125,6.61217774361641e+17,9.740719195758264e+17
302,3382.991455078125,10664.26171875,135.59231567382812,135.59231567382812,0.0060008583,759455.75,3170.2607421875,10625.59375,137.50254821777344,137.50254821777344,760174.125,7.574583707382579e+17,9.584163171053076e+17
303,3368.256591796875,10664.2802734375,133.36050415039062,133.36050415039062,0.0059907506,759576.875,3336.7958984375,10624.3623046875,131.95616149902344,131.95616149902344,759472.3125,8.93559630876115e+17,9.394069980116419e+17
304,3386.575927734375,10663.783203125,135.72171020507812,135.72171020507812,0.00598066,759606.625,3058.383544921875,10626.015625,143.08828735351562,143.08828735351562,760482.3125,6.90901976971477e+17,9.563939029049672e+17
305,3391.443115234375,10664.6083984375,137.65823364257812,137.65823364257812,0.0059705866,759459.6875,2982.312255859375,10625.5947265625,152.609619140625,152.609619140625,760465.25,6.133664785650156e+17,9.712448003029074e+17
306,3362.594970703125,10664.189453125,155.91856384277344,155.91856384277344,0.00596053,759378.6875,2891.917724609375,10623.453125,166.05345153808594,166.05345153808594,761840.75,6.088515402239836e+17,9.999563474390221e+17
307,3375.18359375,10663.5009765625,153.59805297851562,153.59805297851562,0.0059504905,759642.0625,3445.728515625,10622.2939453125,137.29180908203125,137.29180908203125,760255.5,1.0023054540317655e+18,9.863232278883205e+17
308,3354.645263671875,10663.85546875,138.69039916992188,138.69039916992188,0.0059404676,759527.625,3671.68408203125,10624.541015625,144.4941864013672,144.4941864013672,758448.125,1.2497616784179855e+18,9.413012503878697e+17
309,3407.24853515625,10664.21875,131.36830139160156,131.36830139160156,0.0059304624,759434.875,3490.2626953125,10624.240234375,135.3038787841797,135.3038787841797,757880.0625,1.0608792559419392e+18,9.933094560517325e+17
310,3397.800537109375,10664.4814453125,136.05145263671875,136.05145263671875,0.005920473,759440.6875,3307.993408203125,10622.8359375,132.5563201904297,132.5563201904297,758894.5625,8.985485961676718e+17,9.7806974385442e+17
311,3360.968505859375,10664.80859375,134.27549743652344,134.27549743652344,0.005910501,759404.25,3214.763916015625,10625.001953125,134.3709259033203,134.3709259033203,758812.1875,8.17626670667137e+17,9.239904018812109e+17
312,3400.66650390625,10664.958984375,132.01927185058594,132.01927185058594,0.0059005455,759498.1875,3243.3232421875,10622.33984375,136.6265411376953,136.6265411376953,758851.625,8.24281533513728e+17,9.646398277964268e+17
313,3397.724365234375,10665.2177734375,136.80909729003906,136.80909729003906,0.005890607,759619.6875,3019.10791015625,10625.7001953125,150.5526123046875,150.5526123046875,760651.75,6.478557531466629e+17,9.80122463344001e+17
314,3353.64453125,10665.3671875,130.77915954589844,130.77915954589844,0.0058806855,759661.4375,3684.4072265625,10624.365234375,142.02735900878906,142.02735900878906,758003.125,1.248129453406552e+18,9.216694702739292e+17
315,3408.651123046875,10665.1767578125,133.34912109375,133.34912109375,0.0058707804,759470.625,3295.29248046875,10626.7197265625,129.9724578857422,129.9724578857422,758599.6875,8.832295129747292e+17,9.78859742958977e+17
316,3406.103759765625,10665.0771484375,135.8130645751953,135.8130645751953,0.0058608917,759442.8125,3146.2841796875,10624.201171875,142.82708740234375,142.82708740234375,759011.0625,7.541372271470838e+17,1.0007244250305004e+18
317,3342.613525390625,10665.396484375,144.50486755371094,144.50486755371094,0.0058510196,759646.0,3744.4814453125,10624.6484375,149.64596557617188,149.64596557617188,757492.875,1.372325339077804e+18,9.517992499709215e+17
318,3399.420166015625,10666.1640625,140.85704040527344,140.85704040527344,0.0058411644,759447.5625,3170.803466796875,10630.74609375,136.51219177246094,136.51219177246094,759773.75,7.819160448254607e+17,9.898214615710433e+17
319,3356.135986328125,10665.8271484375,143.69993591308594,143.69993591308594,0.005831326,759504.75,3447.073486328125,10631.2314453125,132.004150390625,132.004150390625,759548.9375,9.810487331709256e+17,9.539178027192156e+17
320,3360.2255859375,10665.4130859375,134.92201232910156,134.92201232910156,0.0058215037,759593.9375,3576.31494140625,10623.8388671875,139.56675720214844,139.56675720214844,759734.9375,1.079692312210047e+18,9.463451225413386e+17
321,3420.12548828125,10665.728515625,132.50552368164062,132.50552368164062,0.0058116987,759505.0625,3196.1142578125,10626.130859375,134.69720458984375,134.69720458984375,759681.8125,7.798139847515832e+17,9.694242839252173e+17
322,3375.355712890625,10665.3974609375,133.75950622558594,133.75950622558594,0.0058019096,759722.625,3157.473876953125,10627.962890625,135.53836059570312,135.53836059570312,760516.9375,7.49745365388886e+17,9.521958300711649e+17
323,3412.4921875,10665.8671875,130.5489044189453,130.5489044189453,0.0057921372,759370.8125,2998.90673828125,10627.1259765625,147.4613494873047,147.4613494873047,760771.625,6.454634220030525e+17,9.916193692408873e+17
324,3370.04931640625,10665.919921875,147.9332275390625,147.9332275390625,0.005782381,759355.75,2895.763916015625,10627.8759765625,162.51138305664062,162.51138305664062,761468.5625,5.800859108596777e+17,9.653207690914038e+17
325,3367.41064453125,10665.234375,134.73085021972656,134.73085021972656,0.005772642,759789.3125,3566.534912109375,10625.55859375,131.15126037597656,131.15126037597656,759261.1875,1.0972589346091172e+18,9.557808564530053e+17
326,3373.40625,10664.7998046875,130.07655334472656,130.07655334472656,0.0057629184,759619.0,3501.248779296875,10628.1728515625,129.26217651367188,129.26217651367188,758547.1875,1.0377650476249252e+18,9.518573179287634e+17
327,3395.222900390625,10665.0732421875,132.1492919921875,132.1492919921875,0.0057532117,759465.1875,3479.853515625,10625.92578125,129.80191040039062,129.80191040039062,758288.0625,1.0383041519199191e+18,9.650217019286487e+17
328,3409.618408203125,10664.9951171875,127.8011703491211,127.8011703491211,0.0057435213,759396.0,3323.8681640625,10626.525390625,127.92160034179688,127.92160034179688,758764.75,8.987917943958405e+17,9.60358604395774e+17
329,3375.4169921875,10665.4873046875,129.97731018066406,129.97731018066406,0.0057338476,759687.125,3508.194091796875,10627.548828125,131.415771484375,131.415771484375,757703.3125,1.0686246968843305e+18,9.702332496053535e+17
330,3391.31591796875,10665.3837890625,142.8370361328125,142.8370361328125,0.00572419,759399.4375,3470.113037109375,10630.923828125,131.30393981933594,131.30393981933594,757269.4375,1.0586688939727258e+18,9.783032526363689e+17
331,3343.197021484375,10665.9873046875,143.53463745117188,143.53463745117188,0.0057145483,759970.9375,4113.38818359375,10618.5439453125,198.91615295410156,198.91615295410156,756501.375,1.6883721224616673e+18,9.363979782838026e+17
332,3413.965576171875,10665.8291015625,133.4847869873047,133.4847869873047,0.0057049226,759251.8125,3418.917724609375,10628.4052734375,132.7774200439453,132.7774200439453,756568.4375,1.0268145990070436e+18,9.568653872348529e+17
333,3373.612548828125,10665.4912109375,131.32891845703125,131.32891845703125,0.0056953137,759774.75,3453.588623046875,10624.4912109375,132.5135955810547,132.5135955810547,758151.8125,1.02721743257967e+18,9.806315372276613e+17
334,3420.93408203125,10665.837890625,128.44541931152344,128.44541931152344,0.005685721,759076.8125,3274.197021484375,10625.318359375,129.44085693359375,129.44085693359375,760195.1875,8.64701848693506e+17,9.881161877558395e+17
335,3368.572509765625,10665.6240234375,126.62919616699219,126.62919616699219,0.005676144,759805.8125,3574.2333984375,10627.3408203125,129.66481018066406,129.66481018066406,758706.375,1.1179738711153705e+18,9.383147019289231e+17
336,3395.770263671875,10665.0205078125,127.5075912475586,127.5075912475586,0.005666584,759337.9375,3497.620849609375,10625.1796875,129.44969177246094,129.44969177246094,759588.0,1.0211062782330143e+18,9.729665667925279e+17
337,3384.786376953125,10665.3388671875,126.77105712890625,126.77105712890625,0.005657039,759802.25,3493.305419921875,10626.1640625,127.5558090209961,127.5558090209961,758719.875,1.0440818793654518e+18,9.415576427555717e+17
338,3399.001220703125,10664.9365234375,129.65771484375,129.65771484375,0.0056475103,759406.1875,3082.100341796875,10628.0791015625,136.0055389404297,136.0055389404297,759759.375,7.252256376141906e+17,9.752956072980644e+17
339,3384.621826171875,10665.185546875,131.9441680908203,131.9441680908203,0.005637998,759509.8125,3177.891357421875,10627.3935546875,130.62579345703125,130.62579345703125,758754.8125,7.893696341501542e+17,9.64735279149613e+17
340,3392.390380859375,10664.7890625,126.99224853515625,126.99224853515625,0.0056285015,759319.875,3418.01123046875,10625.44921875,126.35340118408203,126.35340118408203,759699.1875,9.787605120345702e+17,9.590532092156969e+17
341,3386.0947265625,10664.8671875,125.95995330810547,125.95995330810547,0.0056190216,759660.4375,3291.771484375,10626.435546875,128.21311950683594,128.21311950683594,760282.625,8.589889924340122e+17,9.62710940803924e+17
342,3400.2236328125,10664.572265625,125.48004913330078,125.48004913330078,0.005609557,759545.875,3387.43408203125,10626.1162109375,126.08628845214844,126.08628845214844,758616.0,9.364941168317563e+17,9.626704650321265e+17
343,3360.79345703125,10664.84375,128.16741943359375,128.16741943359375,0.0056001083,759581.375,3776.6904296875,10627.7431640625,142.18946838378906,142.18946838378906,757901.9375,1.3254774850804777e+18,9.353763945426452e+17
344,3393.3046875,10664.525390625,135.22256469726562,135.22256469726562,0.005590676,759531.5625,3616.692138671875,10622.9736328125,153.96144104003906,153.96144104003906,758036.0,1.1726956714765844e+18,9.605579595977851e+17
345,3388.525390625,10664.5224609375,128.11520385742188,128.11520385742188,0.0055812597,759642.0,3523.282470703125,10624.8076171875,130.63949584960938,130.63949584960938,757585.0625,1.0763894479996846e+18,9.687298048933233e+17
346,3392.285888671875,10664.947265625,124.72199249267578,124.72199249267578,0.005571859,759285.4375,3272.974365234375,10626.04296875,125.76764678955078,125.76764678955078,759664.3125,8.442118997540864e+17,9.449657164848169e+17
347,3401.837890625,10664.15625,127.86223602294922,127.86223602294922,0.0055624736,759635.5625,3399.5654296875,10624.4072265625,125.92764282226562,125.92764282226562,759241.8125,9.806142886390006e+17,9.641025789273047e+17
348,3340.872314453125,10664.62890625,131.48818969726562,131.48818969726562,0.005553105,759518.9375,3551.90185546875,10626.51171875,128.91668701171875,128.91668701171875,758261.8125,1.1303028324365763e+18,9.06543969846952e+17
349,3400.971923828125,10665.568359375,131.6964111328125,131.6964111328125,0.005543751,759640.5625,3510.094482421875,10628.484375,138.93865966796875,138.93865966796875,758429.8125,1.0021900740303258e+18,9.82915222878552e+17
350,3394.579345703125,10663.0712890625,126.8065414428711,126.8065414428711,0.0055344133,759431.75,3445.826904296875,10626.3955078125,126.58180236816406,126.58180236816406,758716.125,9.959416868886282e+17,9.51182973703553e+17
351,3405.486328125,10663.294921875,127.88304901123047,127.88304901123047,0.0055250917,759350.25,3081.199951171875,10624.697265625,135.44325256347656,135.44325256347656,759717.625,6.990589788600402e+17,9.656772857367101e+17
352,3378.611572265625,10663.318359375,133.17161560058594,133.17161560058594,0.005515786,759703.875,3093.4697265625,10622.4228515625,136.41883850097656,136.41883850097656,760215.6875,7.083952756888699e+17,9.674297698324316e+17
353,3364.2939453125,10662.8203125,138.9234619140625,138.9234619140625,0.005506495,759496.9375,3232.819580078125,10620.6708984375,127.067138671875,127.067138671875,759008.8125,8.531446070960456e+17,9.891087031583375e+17
354,3392.152587890625,10662.6982421875,127.8189697265625,127.8189697265625,0.00549722,759615.75,3195.454345703125,10627.7216796875,128.39599609375,128.39599609375,759938.75,7.628971737245286e+17,9.695151310734623e+17
355,3392.074462890625,10663.1884765625,123.50657653808594,123.50657653808594,0.005487961,759543.8125,3518.42333984375,10622.66015625,126.390625,126.390625,758902.4375,1.0516836278819881e+18,9.454598095225487e+17
356,3392.7724609375,10663.2861328125,130.35433959960938,130.35433959960938,0.005478717,759658.3125,3474.673828125,10621.51953125,126.6133804321289,126.6133804321289,757484.25,1.0519212598325412e+18,9.780606728834908e+17
357,3387.3818359375,10662.5595703125,126.10958862304688,126.10958862304688,0.005469489,759524.25,3149.7392578125,10624.4130859375,130.99545288085938,130.99545288085938,758617.3125,7.459886090346824e+17,9.609853260236063e+17
358,3363.745849609375,10662.3330078125,129.56993103027344,129.56993103027344,0.0054602763,759425.1875,3380.8271484375,10624.3095703125,123.49412536621094,123.49412536621094,759984.4375,9.203656556418171e+17,9.49764328825815e+17
359,3388.79052734375,10662.7197265625,125.4559097290039,125.4559097290039,0.0054510795,759554.875,3159.345947265625,10630.8681640625,133.16555786132812,133.16555786132812,760426.375,7.211206109518889e+17,9.384609369754173e+17
360,3379.773193359375,10663.3623046875,124.0060806274414,124.0060806274414,0.005441898,759767.9375,3626.4638671875,10622.33203125,129.54168701171875,129.54168701171875,758126.0,1.1795798512170435e+18,9.31768415855575e+17
361,3376.280029296875,10662.69921875,129.95484924316406,129.95484924316406,0.005432732,759344.6875,3783.896240234375,10625.7353515625,144.59848022460938,144.59848022460938,758745.625,1.3335250855620772e+18,9.542981650229494e+17
362,3343.685546875,10662.9873046875,157.01947021484375,157.01947021484375,0.0054235817,759612.9375,3680.373046875,10625.5078125,139.54696655273438,139.54696655273438,759089.9375,1.268383007346e+18,9.995442367370363e+17
363,3406.318603515625,10664.4365234375,142.91046142578125,142.91046142578125,0.005414446,759508.0,3860.10302734375,10619.755859375,182.93826293945312,182.93826293945312,755630.75,1.523699502920237e+18,1.0308898701359186e+18
364,3400.14697265625,10663.91015625,129.42225646972656,129.42225646972656,0.0054053264,759174.75,3162.170166015625,10628.7431640625,132.35693359375,132.35693359375,759514.25,7.735267711055299e+17,9.63814094563967e+17
365,3387.620849609375,10661.978515625,124.17288208007812,124.17288208007812,0.0053962218,759757.4375,3252.245361328125,10622.9423828125,125.44800567626953,125.44800567626953,758019.625,8.601575671359078e+17,9.553244216885248e+17
366,3379.649169921875,10661.9892578125,126.57646179199219,126.57646179199219,0.0053871325,759454.1875,3352.32763671875,10622.529296875,123.16584777832031,123.16584777832031,759606.5625,9.146051080654684e+17,9.613733161892577e+17
367,3380.259521484375,10662.5224609375,125.55039978027344,125.55039978027344,0.005378059,759514.9375,3472.447509765625,10621.744140625,127.34112548828125,127.34112548828125,758937.25,1.0378608425754952e+18,9.591869373174252e+17
368,3384.53466796875,10662.2841796875,125.3759765625,125.3759765625,0.005369,759584.875,3721.44287109375,10625.0791015625,137.72007751464844,137.72007751464844,757184.125,1.3027347742546985e+18,9.44464614060458e+17
369,3333.772705078125,10662.595703125,144.97879028320312,144.97879028320312,0.005359957,759528.5,3904.300048828125,10622.8603515625,155.10191345214844,155.10191345214844,758998.1875,1.4705098032928522e+18,9.676224592451994e+17
370,3368.570068359375,10661.19921875,154.83206176757812,154.83206176757812,0.005350929,759836.375,3614.34765625,10615.23828125,157.7941131591797,157.7941131591797,757379.75,1.0979200846947942e+18,1.0380150490812908e+18
371,3397.88037109375,10659.5986328125,128.64105224609375,128.64105224609375,0.0053419163,759279.8125,3827.230712890625,10613.8701171875,143.44970703125,143.44970703125,757421.375,1.311057252643242e+18,9.68084597726249e+17
372,3402.09228515625,10659.7294921875,124.94122314453125,124.94122314453125,0.005332919,759360.0625,3561.4140625,10617.5048828125,125.94535827636719,125.94535827636719,759391.4375,1.0512209396451246e+18,9.615670363941765e+17
373,3398.354736328125,10660.1669921875,124.36227416992188,124.36227416992188,0.005323936,759437.125,3431.143798828125,10622.5,122.07994079589844,122.07994079589844,759315.1875,9.836929899162501e+17,9.731585002910515e+17
374,3381.111328125,10661.05078125,125.50800323486328,125.50800323486328,0.0053149685,759400.375,3335.542236328125,10623.5625,121.61669921875,121.61669921875,758855.5625,9.165818925332562e+17,9.685312056055562e+17
375,3350.3212890625,10661.9833984375,125.08905029296875,125.08905029296875,0.0053060167,759501.3125,3584.237060546875,10622.8544921875,124.02616119384766,124.02616119384766,758992.625,1.148817577456173e+18,9.50893802145448e+17
376,3385.386962890625,10662.185546875,123.68118286132812,123.68118286132812,0.0052970797,759362.8125,3525.617431640625,10624.814453125,123.9696273803711,123.9696273803711,759751.8125,1.0777035705533071e+18,9.522836535624335e+17
377,3396.8818359375,10661.7421875,121.00740814208984,121.00740814208984,0.005288157,759629.0625,3499.1142578125,10622.8369140625,121.37865447998047,121.37865447998047,759700.5,1.0594428127197266e+18,9.625987906178908e+17
378,3364.489501953125,10661.1728515625,131.6549835205078,131.6549835205078,0.00527925,759822.3125,3552.527587890625,10624.5712890625,130.2511749267578,130.2511749267578,757977.4375,1.1070586068695777e+18,9.633214446352466e+17
379,3373.845458984375,10661.1318359375,123.32982635498047,123.32982635498047,0.005270358,759252.25,3569.831298828125,10622.138671875,125.52171325683594,125.52171325683594,757459.875,1.1534375878771343e+18,9.313888094660854e+17
380,3401.887451171875,10660.658203125,121.31548309326172,121.31548309326172,0.005261481,759525.75,3615.330810546875,10621.3876953125,124.72622680664062,124.72622680664062,759080.375,1.1315757920236339e+18,9.636709518939259e+17
381,3379.973876953125,10659.7255859375,121.0904312133789,121.0904312133789,0.005252619,759498.75,3469.7177734375,10623.35546875,119.76908111572266,119.76908111572266,759492.3125,1.0113353994333061e+18,9.61406576415998e+17
382,3368.137451171875,10659.9404296875,122.30426025390625,122.30426025390625,0.0052437717,759465.5625,3741.781982421875,10620.67578125,134.44384765625,134.44384765625,758581.8125,1.2911870159450276e+18,9.530329707367629e+17
383,3403.800537109375,10660.24609375,125.54873657226562,125.54873657226562,0.0052349395,759563.5625,3538.802978515625,10623.1044921875,122.05778503417969,122.05778503417969,757821.9375,1.1269188105241887e+18,9.802981103265382e+17
384,3362.814208984375,10659.978515625,121.25045776367188,121.25045776367188,0.0052261213,759424.875,3548.75439453125,10620.638671875,121.25593566894531,121.25593566894531,758179.1875,1.0823316211530465e+18,9.275600351002624e+17
385,3369.297119140625,10659.2216796875,118.5542984008789,118.5542984008789,0.005217319,759409.125,3596.10009765625,10621.4814453125,122.63184356689453,122.63184356689453,758871.875,1.1050155081067397e+18,9.261659230757192e+17
386,3390.69873046875,10658.548828125,124.65943145751953,124.65943145751953,0.0052085314,759439.0625,3709.124755859375,10619.326171875,129.97084045410156,129.97084045410156,758540.3125,1.228738603778048e+18,9.799974626158182e+17
387,3379.29296875,10659.470703125,117.92042541503906,117.92042541503906,0.0051997583,759582.6875,3583.281982421875,10620.7548828125,123.16320037841797,123.16320037841797,758127.125,1.1457576365960724e+18,9.491406995744358e+17
388,3383.077392578125,10659.6650390625,119.51099395751953,119.51099395751953,0.005191,759521.0625,3280.783447265625,10622.2490234375,116.99339294433594,116.99339294433594,758782.375,8.857456766154179e+17,9.666548202932797e+17
389,3377.63427734375,10658.5849609375,117.55612182617188,117.55612182617188,0.0051822565,759567.875,3370.289306640625,10623.1171875,124.53993225097656,124.53993225097656,759988.8125,9.239124739945923e+17,9.472157983115837e+17
390,3372.749267578125,10659.2021484375,117.69554901123047,117.69554901123047,0.005173528,759416.75,3288.045166015625,10621.1884765625,118.79618072509766,118.79618072509766,758696.6875,8.594209630647747e+17,9.262728505815204e+17
391,3373.038818359375,10659.1552734375,122.0251235961914,122.0251235961914,0.0051648137,759588.125,3175.063232421875,10622.802734375,123.77769470214844,123.77769470214844,758784.4375,7.490730827479777e+17,9.495854520278712e+17
392,3353.930908203125,10659.166015625,121.97698211669922,121.97698211669922,0.0051561147,759679.125,3656.534423828125,10627.9853515625,129.63375854492188,129.63375854492188,758998.75,1.1715792548575314e+18,9.18057849454592e+17
393,3380.64453125,10658.3330078125,134.15773010253906,134.15773010253906,0.0051474296,759441.1875,3811.58251953125,10615.03125,151.0170440673828,151.0170440673828,756926.875,1.2621787381083668e+18,9.800713360533094e+17
394,3375.29833984375,10657.3984375,118.4153823852539,118.4153823852539,0.00513876,759684.0,3688.990234375,10618.970703125,125.95416259765625,125.95416259765625,758357.625,1.1867089471725896e+18,9.456208192565412e+17
395,3397.060302734375,10658.0693359375,114.72525787353516,114.72525787353516,0.0051301043,759320.5625,3375.536865234375,10617.0751953125,116.24071502685547,116.24071502685547,759329.0625,9.410499432614461e+17,9.531465640318075e+17
